Various Artists,,,
,,,
,,,
"7-15-1995 / Corregio, IT / Zona Sportiva (unk)",AUD,FLAC,
"8-31-1995 / Melbourne, AUS / Rooftop Cafe (3RRR Broadcast Acoustic set & Interview)",FM,FLAC,
"9-3-1995 / Melbourne, AUS / Athenaeum Theatre (unk)",AUD,FLAC,
"9-5-1995 / Berkeley, CA / Sproul Plaza (Sony ECM-77b) (a.k.)",AUD,FLAC,
"9-6-1995 / Sydney, AUS / Phoenician Club (2005 Triple-J Re-broadcast)",FM,FLAC,
"12-17-1995 / New York, NY / WXRK-FM - Idiots Delight Acoustic",FM,FLAC,
,,,
[1996],,,
"2-13-1996 / Newcastle, AUS / Workers Club (unk)",AUD,FLAC,
"2-15-1996 / Sydney, AUS / Enmore Theatre (unk)",AUD,FLAC,
"2-20-1996 / Queensland, AUS / Seagulls Stardust Auditorium (Sonic Studios Mics) (dolphinsmile) ",AUD,FLAC,
"2-24-1996 / Perth, AUS / Belvoir Amphitheatre - ANA(2) (eclect transfer)",AUD,FLAC,
"3-1-1996 / Sydney, AUS / Selina's Coogee Bay Hotel (unk)",AUD,FLAC,
"12-9-1996 / Buffalo, NY / SPoT Coffee (unk)",AUD,FLAC,
"12-9-1997 / New York, NY / Arlene's Grocery - The Last Last Goodbye (unk)",AUD,FLAC,
,,,
[1997],,,
"2-4-1997 / New York, NY / The Knitting Factory (Goody's speed/pitch remaster) ",SBD,FLAC,
,,,
,,,
[MISC],,,
Jeff Buckley - Babylon Dungeon Demos,,FLAC,
Jeff Buckley - Babylon Dungeon Demos (1990),,FLAC,
Jeff Buckley - Every Monday Night,,FLAC,
Jeff Buckley - Garbage Can Demos,,FLAC,
Jeff Buckley - Grace Outtakes,,FLAC,
Jeff Buckley - Grace Sessions & Outtakes,,FLAC,
Jeff Buckley - Demos (1990-1997) - Babylon Dungeons Sessions (Sept 1990) / Trash Can Tapes (circa '96),,FLAC,
Various Dates - Every Monday Night 1992 & 1993 Sin-e Cafe ,,FLAC,
1993-09-XX - Grace Outtakes,,FLAC,
,,,
,,,
,,,
,,,
,,,
Jewel,Versions,File Type,
Drive - D,,,
,,,
,,,
[1995],,,
"2-28-1995 / New York, NY / Ludlow Street Cafe (unk)",AUD,FLAC,
"6-19-1995 / Washington, DC / 15 Minute Club - CASS(M) (stevemtl)",AUD,FLAC,
"8-8-1995 / Rochester, NY / WBER-FM - ANA(1) (kingrue transfer)",FM,FLAC,
"9-16-1995 / Baltimore, MD / Bohanger's (WHFS Broadcast) - DAT(M)",FM,FLAC,
"11-6-1995 / San Francisco, CA / The Fillmore (unk) (neekrive)",,,
"11-13-1995 / Philadelphia, PA / World Cafe - ANA(1) (kingsrue transfer)",FM,FLAC,
"11-17-1995 / San Diego, CA / Montezuma Hall (unk) ",AUD,FLAC,
,,,
[1996],,,
"1-11-1996 / Ocean Beach, CA / Java Joe's - ANA(2) (Cassette Walkman) (kingrue transfer)",AUD,FLAC,
"1-14-1996 / Asheville, NC / Be Here Now (Aiwa Handheld) (chazarrelli) ",AUD,FLAC,
"1-18-1996 / Knoxville, TN / Flamingo Grill (Aiwa Handheld) (chazarrelli)",AUD,FLAC,
"1-26-1996 / New York, NY / Sky Lounge Studios 102.7 WNEW - ANA(2) (kingsrue transfer)",FM,FLAC,
"2-7-1996 / Ann Arbor, MI / Blind Pig - ANA(3) (unk)",AUD,FLAC,
"2-23-1996 / Vancouver, BC / Town Pump (Hand-held Walkman) (george)",AUD,FLAC,
"4-14-1996 / New Haven, CT / Palace Theater - ANA(2) (unk) ",AUD,FLAC,
"4-17-1996 / Burlington, VT / UVM Roy L. Patrick Gymnasium",AUD,FLAC,
"5-3-1996 / San Francisco, CA / Bimbo's 365 Club (Schoeps MK4) (george) ",AUD,FLAC,
"5-11-1996 / Chicago, IL / The Metro (Sony 727) (unk)",AUD,FLAC,
"5-12-1996 / Grand Rapids, MI / The Intersection (Sony 727p) (unk)",AUD,FLAC,
"5-16-1996 / New York City, NY / Irving Plaza (unk)",AUD,FLAC,
"5-18-1996 / Boston, MA / Paradise Rock Club (WBCN FM Live)",FM,FLAC,
"5-21-1996 / Seabright, NJ / Tradewinds Club - ANA(M) (unk) (george)",AUD,FLAC,
"5-24-1996 / Atlanta, GA / Cotton Club (Src 1) (Aiwa Handheld) (chazarrelli)",AUD,FLAC,
"5-24-1996 / Atlanta, GA / Cotton Club (Src 2) - ANA(2) (unk)",AUD,FLAC,
"5-27-1996 / Orlando, FL / Firestone's - ANA(3) (unk)",AUD,FLAC,
"6-14-1996 / Mountain View, CA / Shoreline Amphitheatre (unk) (neekrive)",AUD,FLAC,
"7-16-1996 / Woodstock, NY / Tinker Street Cafe - ANA(x) (unk)",FM,FLAC,
"7-18-1996 / Woodstock, NY - Bearsville Theater (stevemtl transfer)",FM,FLAC,
"7-19-1996 / Woodstock, NY - Bearsville Theater (unk)",FM,FLAC,
"8-9-1996 / Charlotte, NC / Blockbuster Pavilion (Sonic Studios) (kingsrue transfer) ",AUD,FLAC,
"8-18-1996 / Canandaiqua, NY / Finger Lakes Center (CSB) (george)",AUD,FLAC,
"8-19-1996 / New York, NY / Madison Square Garden - DAT(M) (unk) (Src 1)",AUD,FLAC,
"8-21-1996 / Mansfield, MA / Great Woods Performing Arts Center - ANA(M) (stevemtl transfer)",AUD,FLAC 24,
"8-25-1996 / Saratoga Springs, NY / S.P.A.C. (CSB) (smores)",AUD,FLAC,
"8-28-1996 / Noblesville, IN / Deer Creek Music Center (CM-300s) (unk)",AUD,FLAC,
"8-29-1996 / Columbus, OH / Polaris Amphitheatre (Realistic Stereo Mic) (the govner)",AUD,FLAC,
"10-9-1996 / Providence, RI / Lupo's Heartbreak Hotel - ANA(1) (Walkman) (tom holland)",AUD,FLAC,
"10-31-1996 / Offenbach, Germany / Stadthalle",AUD,FLAC,
"11-4-1996 / London, England / Union Chapel",SBD,FLAC,
"12-8-1996 / Fairfax, VA / George Mason Patriot Center (WHFS 99.1) ",FM,FLAC,
,,,
[1997],,,
"2-24-1997 / Geneseo, NY / SUNY Geneseo (Oade mics) (unk)",AUD,FLAC,
"3-3-1997 / New York, NY / Beacon Theatre (Sony PC-62) (ken g.) (Source 1)",AUD,FLAC,
"3-3-1997 / New York, NY / Beacon Theatre (unk) (Source 2)",AUD,FLAC,
"3-8-1997 / Pittsburgh, PA / Duquesne University (Cassette Walkman built-in) (unk) (george)",AUD,FLAC,
"3-10-1997 / Washington, DC / 930 Club - ANA(1) (unk) ",AUD,FLAC,
"3-14-1997 / Indianapolis, IN / Murat Theater (Sony ECM-727P) (unk)",AUD,FLAC,
"3-20-1997 / Chicago, IL / Chicago Theatre (Src 1) (Cassette Walkman) (kingrue transfer)",AUD,FLAC,
"3-20-1997 / Chicago, IL / Chicago Theatre  (Src 2) (Sony ECM-727P) (kingrue transfer) ",AUD,FLAC,
"5-7-1997 / Brooklyn, NY / Majestic Theatre - DAT(M) (CSB) (smores)",AUD,FLAC,
"8-12-1997/ Burgettstown, PA / Star Lake Amphitheater (CSB) (unk)",AUD,FLAC,
"8-29-1997 / Boston, MA / Harborlights Pavilion (Src 2) - ANA(x) (unk)",AUD,FLAC,
"8-30-1997 / Holmdel, NJ / PNC Bank Arts Center - ANA(x) (unk)",AUD,FLAC,
"8-31-1997 / Wantagh, NY / Jones Beach (Src 1) - ANA(1) (Sony PC-62) (ken g.) ",AUD,FLAC,
"10-6-1997 / Osaka, Japan / Umeda Heatbeat (kingrue)",AUD,FLAC,
"10-27-1997 / Stuttgart, Germany / Villa Berg",FM,FLAC,
,,,
[1998],,,
"11-23-1998 / Seattle, WA / KISS FM 106.1 Studios",FM,FLAC,
,,,
[1999],,,
"5-6-1999 / London, England / Cambridge BBC Broadcast",FM,FLAC,
"8-11-1999 / Columbus, OH / Polaris Amphitheater (Sony WM-D3)",AUD,FLAC,
,,,
[2002],,,
"9-13-2002 / Saratoga, CA / Mountain Winery",AUD,FLAC,
,,,
[2004],,,
"5-12-2004 / Torrington, CT / Warner Theater",AUD,FLAC,
"6-17-2004 / Saratoga, CA / Historic Mountain Winery (vibestyle)",SBD,FLAC,
"7-17-2004 / Toronto, ON / Massey Hall",SBD,FLAC,
,,,
[2009],,,
"1-25-2009 / Merrillville, IN / Star Plaza Theatre",AUD,FLAC,
"7-17-2009 / Mesa, AZ / Ikeda Theater",AUD,FLAC,
,,,
[2013],,,
"6-16-2013 / Highland Park, IL / Ravinia",AUD,FLAC,
,,,
[OFFICIAL RELEASES],,,
,,,
[SINGLES],,,
Jewel - You Were Meant For Me (7567-85463-2) Germany (1995),,FLAC,
Jewel - Foolish Games (7567-85421-2) Germany (1996),,FLAC,
Jewel - Hands (Atlantic 7567-84404-2) France (1998),,FLAC,
,,,
,,,
,,,
,,,
,,,
Jimmy Eat World,Versions,File Type,
Drive - C,,,
,,,
,,,
[1999],,,
"2-23-1999 / Chicago, IL / The Metro",SBD,FLAC,
,,,
[2001],,,
"11-10-2001 / London, UK / Scala ",SBD,FLAC,
,,,
[2004],,,
"9-14-2004 / Potsdam, Germany / Radio Fritz (102.6)",FM,FLAC,
,,,
[2007],,,
"10-30-2007 / Washington, D.C. / 9:30 Club (Church Audio) ",AUD,FLAC,
,,,
[2008],,,
"2-10-2008 / Vienna, Austria / Gasometer (CSB) (wzbw88)",AUD,FLAC,
,,,
[2013],,,
"6-14-2013/ Landgraaf, The Netherlands / Pinkpop Festival",TV,DVD,
"8-11-2013 / Washington, D.C. / 9:30 Club",AUD,FLAC 24,
,,,
[2014],,,
"5-21-2014 / Wichita, KS / The Cotillion Ballroom (Zoom H1) (penguin) ",AUD,FLAC  ,
"10-15-2014 / Washington, D.C. / 9:30 Club",AUD,FLAC 24,
,,,
[2016],,,
"11-12-2016 / Stuttgart, Germany / Im Wizemann (Schoeps MK4) (unk)",AUD,FLAC,
,,,
[2017],,,
"4-2-2017 / Santiago, Chile / Parque O' Higgins - Lollapalooza",PRO,MP4,
"6-28-2017 / Berlin, Germany / Huxley's Neue Welt (Roland CS-10EM) (unk)",AUD,FLAC,
"8-16-2017 / Mountain View, CA / Shoreline Amphitheatre (DPA 4061) (inc)",AUD,FLAC,
,,,
[2019],,,
"1-22-2019 / Birmingham, UK / Birmingham Arena",AUD,FLAC,
"12-7-2019 / Anaheim, CA / Honda Center - KROQ Absolut Almost Acoustic Christmas",Webcast,TS,
,,,
[2021],,,
"9-5-2021 / Napa, CA / Bottlerock Festival (SP-CMC-8) (unk)",AUD,FLAC,
,,,
[2022],,,
"6-18-2022 / Scheessel, Germany / Hurricane Festival (Arte.tv)",Webcast,MP4,
"6-19-2022 / Neuhausen ob Eck, Germany / Southside Festival (sbr1z) ",Webcast,MKV,
"7-3-2022 / Werchter, Belgium / Rock Werchter (paulo dapper) ",Webcast,TS,
"9-9-2022 / Columbus, OH / KEMBA Live (AT853U) (charles dewey cole)",AUD,FLAC,
"9-18-2022 / Chicago, IL / Riot Fest (Schoeps MK4s) (ryanj) ",AUD,FLAC 24,
,,,
[2023],,,
"3-17-2023 / Melbourne, Australia / Rod Laver Arena (Zoom H1n) (claire laura fredriksson)",AUD,FLAC 24,
"9-16-2023 / West Springfield, MA / The Big E Arena (MZR50) (unk)",AUD,FLAC,
,,,
[2024],,,
"3-4-2024 / Anaheim, CA / Honda Center (DPA 4081) (faninor)",AUD,FLAC 24,
"11-7-2024 / Berlin, Germany / Columbiahalle (Roland CS-10EM) (unk) ",AUD,FLAC 24,
,,,
[2025],,,
"4-19-2025 / Indio, CA / Main Stage - Coachella Weekend Two (1080p)",WEB,MP4,
"6-20-2025 / Scheeßel, Eichenring / Hurricane Festival (magentamusik.de) (1080)",WEB,TS,
,,,
[MISC],,,
Believe In What You Want (DVD),Official,DVD,
,,,
,,,
,,,
,,,
John Coltrane,Versions,File Type,
Drive - D,,,
,,,
,,,
[1951],,,
"XX-XX-1951 / New York, NY / Birdland Radio Broadcasts",FM,FLAC,
,,,
[1956],,,
"11-17-1956 / Philadelphia, PA / Blue Note",AUD,FLAC,
,,,
[1958],,,
"9-25-1958 / Detroit, MI / Private Jam in Joe Brazil's Basement",AUD,FLAC,
,,,
[1960],,,
"7-XX-1960 / New York, NY / Jazz Gallery",AUD,FLAC,
,,,
[1961],,,
"3-1-1961 / Chicago, IL / Sutherland Hotel",FM,FLAC,
"3-XX-1961 / Chicago, IL / Hotel Lounge",FM,FLAC,
"7-1-1961 / Newport, RI / Music at Newport",SBD,FLAC,
"7-1-1961 / Newport, RI / Music at Newport (speed/pitch adjusted) (jimitrane)",SBD,FLAC,
"11-1-1961 / New York, NY / Village Vanguard",SBD,FLAC,
"11-2-1961 / New York, NY / Village Vanguard",SBD,FLAC,
"11-20-1961 / Copenhagen, Denmark / Falkonerteatret",FM,FLAC,
,,,
[1962],,,
"11-28-1962 / Graz, Austria / Stefaniesaal",FM,FLAC,
,,,
[1963],,,
"10-26-1963 / Copenhagen, Denmark / Tivoli Koncertsal",preFM,FLAC,
"11-4-1963 / Stuttgart, Germany / Liederhalle",FM,FLAC,
,,,
[1965],,,
"3-19-1965 / New York, NY / Half Note Club (Stereo Radio Broadcast)",FM,FLAC,
"7-27-1965 / Antibes, France / Jazz Festival",SBD,FLAC,
"8-15-1965 / Chicago, IL / Soldier's Field (Remastered)",AUD,FLAC,
"9-30-1965 / Seattle, WA / Unknown Venue (Trane 65-67 Disc 8) (speed corrected)",FM,FLAC,
,,,
[1966],,,
"7-2-1966 / Newport, RI / Newport Festival (audio upgrade) ",FM,FLAC,
,,,
[MISC],,,
John Coltrane - The Making Of A Love Supreme (WBGO-88.3),FM,FLAC,
1956-62-63 - Coltrane Rarities,,FLAC,
,,,
,,,
,,,
Jose Gonzalez,Versions,File Type,
Drive - G,,,
,,,
[2006],,,
"6-17-2006 / San Francisco, CA / Bimbo's 365 Club (Schoeps CCMV) (drew)",AUD,FLAC,
,,,
,,,
,,,
,,,
Leadbelly,Versions,File Type,
Drive - E,,,
,,,
,,,
[1940],,,
"XX-XX-1940 / New York, NY / WNYC Radio - Folk Songs of America (with Woody Guthrie) ",FM,FLAC,
,,,
[1949],,,
"6-15-1949 / Austin, TX / Hogg Auditorium - University of Texas (KUT Radio Broadcast)",FM,FLAC,
,,,
,,,
,,,
,,,
Led Zeppelin,Versions,File Type,
Drive - D,,,
,,,
,,,
[1969],,,
"1-23-1969 / Boston, MA / Boston Tea Party  - ANA(2) (hezekiahx2)",AUD,FLAC 24,
"6-27-1969 / London, UK / Playhouse Theatre",SBD,FLAC,
,,,
[1970],,,
"4-9-1970 / Tampa, FL / Curtis Hixon Hall - ANA(1) (krw_co) ",,,
,AUD,FLAC 24,
[1971],,,
"8-21-1971 /  Inglewood, CA / The Forum  - ANA(2) (krw_co) ",AUD,FLAC,
,,,
[1972],,,
"6-9-1972 / Charlotte, NC / Coliseum",AUD,FLAC,
,,,
[1973],,,
"5-18-1973 / Dallas, TX / Dallas Convention Center ANA(2) (krw_co) ",SBD,FLAC 24,
,,,
[1975],,,
"1-25-1975 / Indianapolis, IN / Market Square Arena - ANA(2) (unk) (krw_co transfer)",AUD,FLAC 24,
"2-16-1975 / St. Louis, MO / Empress Valley",SBD,FLAC,
,,,
[1977],,,
"6-26-1977 / Inglewood, CA / The Forum - ANA(2) (dadgad)",AUD,FLAC,
,,,
[1980],,,
"6-17-1980 / Dortmund, Germany / Westfalenhalle - ANA(2) (krw_co transfer) ",SBD,FLAC,
"6-23-1980 / Bremen, Germany / Stadthalle - ANA(2) (krw_co)",SBD,FLAC,
,,,
,,,
,,,
,,,
,,,
Lifehouse,Versions,File Type,
Drive - A,,,
,,,
,,,
[2001],,,
"12-10-2001 / Pontiac, MI / Clutch Cargo's (CSB) (live2cd)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Limblifter,Versions,File Type,
Drive - A,,,
,,,
,,,
[2024],,,
,,,
"11-30-2024 / Toronto, ON / Danforth Music Hall (Rec 1) (SP-CMC-8) (burnboy)",AUD,FLAC 24,
"11-30-2024 / Toronto, ON / Danforth Music Hall (Rec 2) (SP-CMC-25) ",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Limp Bizkit,Versions,File Type,
Drive - A,,,
,,,
,,,
[1996],,,
"10-9-1996 / San Francisco, CA / Fillmore (unk) (neekrive)",AUD,FLAC,
,,,
[1998],,,
"8-1-1998 / Raleigh, NC / Walnut Creek Amphitheatre - Ozzfest (Realistic Minisette-20) (shynomi)",AUD,FLAC,
,,,
[1999],,,
"10-20-1999 / Sacramento, CA / ARCO Arena (xpl212)",preFM,FLAC,
"10-22-1999 / Phoenix, AZ / American West Arena (CSB) (spaceboy)",AUD,FLAC,
,,,
[2001],,,
"6-3-2001 / Nurburgring, Germany / Rock Am Ring ",FM,,
,,,
[2003],,,
"9-6-2003 / London, England / Finsbury Park",PRO,DVD,
,,,
[2009],,,
"7-2-2009 / Sopron, Hungary / Liver Kemping - Volt Festival (SP-CMC-4) (ufonight)",AUD,FLAC,
,,,
[2013],,,
"5-3-2013 / Baltimore, MD / Rams Head Live (AKG CK61 + Shure IEM) (jlizard)",MIX,FLAC,
"10-19-2013 / Sao Paulo, Brazil / Arena Anhembi (HDTV Proshot)",PRO,TS,
,,,
[2019],,,
"3-5-2019 / West Hollywood, CA / The Troubadour (Roland R-05) (unk) ",AUD,FLAC,
,,,
[2022],,,
"5-18-2022 / Youngstown, OH / Covellie Centre (AT853U) (live2cd)",AUD,FLAC,
"5-31-2022 / Ontario, CA / Toyota Arena (SP-CMC-8) (fried_morals)",AUD,FLAC,
,,,
[2023],,,
"6-4-2023 / Nunberg, Germany / Rock im Park (CA-14) (rasensteine) ",AUD,FLAC,
"10-6-2023 / Sacramento, CA / Discovery Park - Aftershock Festival (Schoeps MK4s) (tj)",AUD,FLAC 24,
,,,
[2024],,,
"3-15-2024 / Santiago, Chile / Banco de Chile Stage - Lollapalooza (fstambuk)",Webcast,MKV,
"3-23-2024 / Sao Paulo, Brazil / Lollapalooza (1080 TV Broadcast) ",TV,MP4,
"8-23-2024 / Concord, CA / Concord Pavilion (Schoeps MK4s) (tj) ",AUD,FLAC 24,
"8-24-2024 / San Bernardino, CA / Glen Helen Amphitheater (Sony PCM-A10) (miguelr)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Lit,Versions,File Type,
Drive - D,,,
,,,
,,,
[2023],,,
"7-3-2023 / Mason, OH / Mason Municipal Campus (CA-14) (live2cd)",AUD,FLAC,
,,,
[2024],,,
"7-5-2024 / West Chester Township, OH / National VOA Museum of Broadcasting (CA-14s) (live2cd)",AUD,FLAC,
"8-25-2024 / Columbus, OH / Columbus Bicentennial Pavilion (CA-14) (live2cd)",AUD,FLAC,
,,,
[2025],,,
"2-15-2025 / Bowler, WI / North Star Mohican Casino (Edirol R09HR) (unk)",AUD,FLAC,
,,,
,,,
,,,
,,,
,,,
Live,Versions,File Type,
Drive - C,,,
,,,
,,,
[1992],,,
"2-14-1992 / San Francisco, CA / DNA Lounge",AUD,FLAC,
,,,
[1993],,,
"2-27-1993 / Kingston, RI / University of Rhode Island",SBD,FLAC,
,,,
[1993],,,
"2-27-1993 / Kingston, RI / University of RI (+ Bonus)",SBD,FLAC,
"12-10-1994 / Universal City, CA / Universal Amphitheatre",FM,FLAC,
,,,
[1994],,,
"6-3-1994 / Atlanta, GA / Cat's Paws Studios - 99x Acoustic Sessions Broadcast",FM,FLAC,
"7-23-1994 / Los Angeles, CA / UCLA Quad - ANA(M) (ijwthstd)",AUD,FLAC,
"11-16-1994 / Washington, DC / Radio Hall (unk)",AUD,DVD,
,,,
[1995],,,
"2-15-1995 / New York, NY / Brooklyn Academy of Music *Unplugged {MMR CD 9506}",Silver CD,FLAC,
"2-20-1995 / Munich, Germany / Alabamahalle *All Over You",Silver CD,FLAC,
"2-20-1995 / Munich, Germany / Alabamahalle   HDTV 720P (2025 Re-Broadcast)",TV,TS,
"3-24-1995 / Oxford, OH / Millet Hall at Miami University",AUD,FLAC,
4-19-1995 / Brooklyn Academy of Music - Unplugged & Bonus,TV,FLAC,
"4-22-1995 / Sydney, Australia / The Metro",FM,FLAC,
"7-30-1995 / Miami, FL / Miami Arena - VHS(3) (unk)",AUD,FLAC,
,,,
[1997],,,
XX-XX-1997 / Secret Samadhi Tour,FM,FLAC,
"4-10-1997 / Amsterdam, The Netherlands / Paradiso *Rattlesnake",SBD,FLAC,
"5-8-1997 / Melbourne, Australia / Triple J Live at the Wireless",FM,FLAC,
"7-20-1997 / Lancaster, PA / Chameleon Club ",FM,FLAC,
"8-24-1997 / St. Paul, MN / Roy Wilkins Auditorium (unk)",AUD,DVD,
,,,
[1999],,,
"5-30-1999 / Mansfield, MA / Great Woods - FM(M)",FM,FLAC,
"6-5-1999 / Atlanta, GA / Atlanta Motor Speedway - FM(M) (WW1 Broadcast) ",FM,FLAC,
"10-24-1999 / Las Vegas, NV / House of Blues",FM,FLAC,
"11-8-1999 / Normal, IL / Braden Auditorium - Illinois State University (CSB) (unk)",AUD,FLAC,
,,,
[2000],,,
"9-19-2000 / Reno, NV / Reno Hilton Outdoor Amphitheater (MS-907) (kingrue transfer)",AUD,FLAC,
"10-21-2000 / West Palm Beach, FL / Mars Music Amphitheatre (SS-DSM-6SL) (chris gratz)",AUD,FLAC,
,,,
[2001],,,
"10-21-2001 / Auburn Hills, MI / The Palace of Auburn Hills - MD(M) (Sony MZ-R700) (mitaper78)",AUD,FLAC,
"11-10-2001 / Columbus, OH / Promowest Pavilion",AUD,FLAC,
"11-16-2001 / Sunrise, FL / Sunrise Musical Theatre",,DVD,
,,,
[2006],,,
"7-19-2006 / Toronto, ON / Massey Hall (CSC) (burnboy) ",AUD,FLAC,
,,,
[2013],,,
"12-2-2013 / Vancouver, BC /- Rio Theatre (SP-CMC-8) (chris bold) (Ed Kowalczyk solo)",AUD,FLAC,
,,,
[2014],,,
"8-7-2014 / Denver, CO / Soiled Dove Underground (Ed Kowalczyk) (DPA 4060) (brianblank) ",AUD,FLAC,
,,,
[2018],,,
"8-23-2018 / Atlantic City, NJ / Hard Rock Hotel & Casino (AT943) (joe burns)",AUD,FLAC,
,,,
[2019],,,
"6-7-2019 / Atlantic City, NJ / Hard Rock Hotel & Casino (Schoeps MK41) (joe burns)",AUD,FLAC,
"7-26-2019 / Appleton, WI / Timber Rattler Stadium (Church Audio CA0) (flysquirrel) ",AUD,FLAC,
,,,
[2023],,,
"4-7-2023 / Ft. Lauderdale, FL / The Parker Playhouse (DSM-6SL) (unk)",AUD,FLAC 24,
"6-1-2023 / Bethlehem, PA / SteelStacks (CA-14s) (live2cd)",AUD,FLAC,
"7-10-2023 / Utrecht, The Netherlands / TivoliVredenbufg Ronda (Countryman B3) (one8ung)",AUD,FLAC,
"7-21-2023 / New Buffalo, MI / Silver Creek Event Center at Four Winds Casino (Zoom iQ7) (josh lichtenfeld) ",AUD,FLAC,
"10-21-2023 / Atlantic City, NJ / Ovation Hall (Schoeps MK41s) (joe burns)",AUD,FLAC,
,,,
[2024],,,
"2-27-2024 / Albany, NY / Hart Theater (Zoom H1) (swansong)",AUD,FLAC,
"3-1-2024 / Ithaca, NY / State Theatre (Schoeps MK41) (beatkilla) ",AUD,FLAC 24,
"9-10-2024 / Cuyahoga Falls, OH / Blossom Music Center (SP-CMC-8) (live2cd)",AUD,FLAC,
,,,
[2025],,,
"7-11-2025 / Wheatland, CA / Toyota Amphitheatre (DPA 4081) (faninor)",AUD,FLAC 24,
"9-1-2025 / Syracuse, NY / Suburban Park Stage - NYS Fair (Schoeps MK4) (beatkilla)",AUD,FLAC 24,
,,,
,,,
[MISC],,,
Live - The Complete B-Sides & Rarities Collection (10 CD),,FLAC,
"XX-XX-1993 / Columbia, PA / Throwing Copper Churchbox Demo",,FLAC,
Live - 1992-XX-XX - Playin' Back 'ome,Silver CD,FLAC,
Live - The Slacker Generation - Live in USA (1994) (RPCD 1192),Silver CD,FLAC,
Live - 1998-07-15 - New Stuff (Studio Demos),,FLAC,
Live - 2000-04-XX - The Acoustic Sessions - Jack Flash Records (JFR 006) (inc),FM,FLAC,
Live - Yorksters In Boston {HR-6035-8} (1995),Silver CD,FLAC,
Live - Shit Town {KTS 437} (1995),Silver CD,FLAC,
Live - The Distance To Den Haag 1999 (1999),Silver CD,FLAC,
Live - Dance With Pink Pop {LLP 2000} (2000),Silver CD,FLAC,
Live - Radiant Sea (2007),,FLAC,
,,,
,,,
,,,
,,,
,,,
Lori McKenna,Versions,File Type,
Drive - E,,,
,,,
,,,
[2024],,,
"12-21-2024 / Cambridge, MA / Club Passim (Early Show) (Schoeps MK4V) (jim kelly)",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Low,Versions,File Type,
Drive - C,,,
,,,
,,,
[1993],,,
"9-30-1993 / Minneapolis, MN / Red Eye Theater - ANA(1) (Radio Shack PZMs) (j. free)",AUD,FLAC 24,
,,,
[1994],,,
"5-2-1994 / Lawrence, KS / KJHK-FM - ANA(1) (unk) ",FM,FLAC,
"7-16-1994 / Minneapolis, MN / Seventh Street Entry (Radioshack PZMs) (j. free)",AUD,FLAC 24,
,,,
[1995],,,
"9-26-1995 / Denver, CO / Ogden Theatre - DAT(M) (MarcR Binaurals) (marcr) ",AUD,FLAC 24,
,,,
[1996],,,
"4-26-1996 / Chicago, IL / Lounge Ax (unk) (aadam jacobs)",AUD,FLAC,
,,,
[2003],,,
"2-28-2003 / Kansas City, MO / Fahrenheit Gallery (MD-M) (SP-CMC-8) (sonictooth)",AUD,FLAC,
,,,
[2007],,,
"9-26-2007 / San Francisco, CA / Great American Music Hall (iRiver h120) (chris bellew)",AUD,FLAC,
,,,
[2008],,,
"1-12-2008 / Melbourne, Australia / East Brunswick Club (DPA 4061s) (unk)",AUD,FLAC,
,,,
[2014],,,
"10-30-2014 / Chicago, IL / Vic Theatre (Edirol R-09) (alien rendel)",AUD,FLAC,
,,,
[2016],,,
"12-14-2016 / Kilkenny, Ireland / Set Theatre (CA-14s) (_tunic_)",AUD,FLAC 24,
,,,
,,,
,,,
,,,
,,,
Lynyrd Skynyrd,Versions,File Type,
Drive - A,,,
,,,
,,,
[1973],,,
"10-30-1973 / Memphis, TN / WMC-FM Radio",FM,FLAC,
"10-30-1973 / Memphis, TN / WMC-FM Radio",,FLAC,
"11-23-1973 / Inglewood, CA / LA Forum",AUD,FLAC,
"11-26-1973 / Inglewood, CA / LA Forum (inc)",SBD,FLAC,
,,,
[1974],,,
"5-20-1974 / Santa Monica, CA / Civic Center",Silver CD,FLAC,
,,,
[1975],,,
"2-7-1975 / Richmond, VA / The Mosque",AUD,FLAC,
"3-19-1975 / Chattanooga, TN / Soldiers and Sailors Memorial Auditorium",SBD,FLAC,
"3-27-1975 / St. Petersburg, FL / Bayfront Center",AUD,FLAC,
"3-27-1975 / St. Petersburg, FL / Bayfront Center - ANA(x) (unk) (wes meyette) ",AUD,FLAC,
"10-22-1975 / Frankfurt, Germany / Jahrhunderthalle (Telfunken Magnetophon) (hb)",FM,FLAC,
"11-4-1975 / Cardiff, Wales / Cardiff Castle",preFM,FLAC,
"11-6-1975 / Cardiff, Wales / The Unreleased KBFH Show",SBD,FLAC,
"11-7-1975 / Paris, France / Salle Pleyel",FM,FLAC,
,,,
[1976],,,
"3-7-1976 / San Francisco, CA / Winterland ",SBD,FLAC,
"4-7-1976 / Boston, MA / Orpheum Theatre (steve hopkins) ",AUD,FLAC,
"7-25-1976 / Lakeland, FL / Civic Center",AUD,FLAC,
"8-21-1976 / Stevenage, England / Knebworth Park",SBD,FLAC,
"8-21-1976 / Stevenage, England / Knebworth Park *Teaching An Oakie To Fly",Silver CD,SHN,
"8-27-1976 / Cape Cod, MA / Cape Cod Coliseum",AUD,FLAC,
